sequence	cell_diameter	cell_length	doubling_h	growth_tmp	optimum_tmp	optimum_ph	genome_size	gc_content	coding_genes	rRNA16S_genes	tRNA_genes	gram_stain	sporulation	motility	range_salinity	facultative_respiration	anaerobic_respiration	aerobic_respiration	mesophilic_range_tmp	thermophilic_range_tmp	psychrophilic_range_tmp	bacillus_cell_shape	coccus_cell_shape	filament_cell_shape	coccobacillus_cell_shape	vibrio_cell_shape	spiral_cell_shape	cell_diameter_nsti	cell_length_nsti	doubling_h_nsti	growth_tmp_nsti	optimum_tmp_nsti	optimum_ph_nsti	genome_size_nsti	gc_content_nsti	coding_genes_nsti	rRNA16S_genes_nsti	tRNA_genes_nsti	gram_stain_nsti	sporulation_nsti	motility_nsti	range_salinity_nsti	facultative_respiration_nsti	anaerobic_respiration_nsti	aerobic_respiration_nsti	mesophilic_range_tmp_nsti	thermophilic_range_tmp_nsti	psychrophilic_range_tmp_nsti	bacillus_cell_shape_nsti	coccus_cell_shape_nsti	filament_cell_shape_nsti	coccobacillus_cell_shape_nsti	vibrio_cell_shape_nsti	spiral_cell_shape_nsti
6187bbcbec4d5eb48131b5c8eda2fa2e	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.05827	0.069238	0.25604	0.069238	0.069238	0.069238	0.069238	0.069238	0.32464	0.32464	0.32464	0.05827	0.069238	0.069238	0.372939999999999	0.069238	0.069238	0.069238	0.069238	0.069238	0.069238	0.069238	0.069238	0.069238	0.069238	0.069238	0.069238
a1e70ba0a35cec7f2e04f81b6c130651	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.058243	0.069273	0.256075	0.069273	0.069273	0.069273	0.069273	0.069273	0.324675	0.324675	0.324675	0.058243	0.069273	0.069273	0.372975	0.069273	0.069273	0.069273	0.069273	0.069273	0.069273	0.069273	0.069273	0.069273	0.069273	0.069273	0.069273
65d1d6853c0506869c4a51d6e26ec824	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.062324	0.07343	0.260232	0.07343	0.07343	0.07343	0.07343	0.07343	0.328832	0.328832	0.328832	0.062324	0.07343	0.07343	0.377131999999999	0.07343	0.07343	0.07343	0.07343	0.07343	0.07343	0.07343	0.07343	0.07343	0.07343	0.07343	0.07343
e969af132093ac2a84cd8a7a2e94f40a	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.062348	0.073456	0.260258	0.073456	0.073456	0.073456	0.073456	0.073456	0.328858	0.328858	0.328858	0.062348	0.073456	0.073456	0.377157999999999	0.073456	0.073456	0.073456	0.073456	0.073456	0.073456	0.073456	0.073456	0.073456	0.073456	0.073456	0.073456
5c234e514761ae0b3d0358b5c1040f5b	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.076987	0.088389	0.275191	0.088389	0.088389	0.088389	0.088389	0.088389	0.343791	0.343791	0.343791	0.076987	0.088389	0.088389	0.392090999999999	0.088389	0.088389	0.088389	0.088389	0.088389	0.088389	0.088389	0.088389	0.088389	0.088389	0.088389	0.088389
14bcae00a2bbfa73e40afea855a35e5d	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.077019	0.088423	0.275225	0.088423	0.088423	0.088423	0.088423	0.088423	0.343825	0.343825	0.343825	0.077019	0.088423	0.088423	0.392124999999999	0.088423	0.088423	0.088423	0.088423	0.088423	0.088423	0.088423	0.088423	0.088423	0.088423	0.088423	0.088423
b9c075b0c4ffeeecb9bc86db9c216036	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.094525	0.106443	0.293245	0.106443	0.106443	0.106443	0.106443	0.106443	0.361845	0.361845	0.361845	0.094525	0.106443	0.106443	0.410144999999999	0.106443	0.106443	0.106443	0.106443	0.106443	0.106443	0.106443	0.106443	0.106443	0.106443	0.106443	0.106443
feb4ee46309ed88bd81f3b2443fafa30	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.094593	0.106515	0.293317	0.106515	0.106515	0.106515	0.106515	0.106515	0.361917	0.361917	0.361917	0.094593	0.106515	0.106515	0.410216999999999	0.106515	0.106515	0.106515	0.106515	0.106515	0.106515	0.106515	0.106515	0.106515	0.106515	0.106515	0.106515
da75c49d093959a2716adc9c28f2993f	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.09459	0.106572	0.293374	0.106572	0.106572	0.106572	0.106572	0.106572	0.361974	0.361974	0.361974	0.09459	0.106572	0.106572	0.410273999999999	0.106572	0.106572	0.106572	0.106572	0.106572	0.106572	0.106572	0.106572	0.106572	0.106572	0.106572	0.106572
f859a3a61b35251e2b7d73d9d0a4e132	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.054997	0.071335	0.258137	0.071335	0.071335	0.071335	0.071335	0.071335	0.326737	0.326737	0.326737	0.054997	0.071335	0.071335	0.375036999999999	0.071335	0.071335	0.071335	0.071335	0.071335	0.071335	0.071335	0.071335	0.071335	0.071335	0.071335	0.071335
b1e157de37c39897d4ffbf896ad27fca	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.081263	0.097681	0.284483	0.097681	0.097681	0.097681	0.097681	0.097681	0.353083	0.353083	0.353083	0.081263	0.097681	0.097681	0.401382999999999	0.097681	0.097681	0.097681	0.097681	0.097681	0.097681	0.097681	0.097681	0.097681	0.097681	0.097681	0.097681
03e063692e70c8148e942bf162cff040	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.15153	0.168156	0.354958	0.168156	0.168156	0.168156	0.168156	0.168156	0.423558	0.423558	0.423558	0.15153	0.168156	0.168156	0.471857999999999	0.168156	0.168156	0.168156	0.168156	0.168156	0.168156	0.168156	0.168156	0.168156	0.168156	0.168156	0.168156
01c77ed72b99f8e5bd884f81d250d4da	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.151544	0.16817	0.354972	0.16817	0.16817	0.16817	0.16817	0.16817	0.423572	0.423572	0.423572	0.151544	0.16817	0.16817	0.471871999999999	0.16817	0.16817	0.16817	0.16817	0.16817	0.16817	0.16817	0.16817	0.16817	0.16817	0.16817	0.16817
e1af74251fbba03a58c5c39ac44ac917	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.142943	0.159579	0.346381	0.159579	0.159579	0.159579	0.159579	0.159579	0.414981	0.414981	0.414981	0.142943	0.159579	0.159579	0.463280999999999	0.159579	0.159579	0.159579	0.159579	0.159579	0.159579	0.159579	0.159579	0.159579	0.159579	0.159579	0.159579
c0ad0559a334be91fe7f3483eae4420e	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.24817	0.266014	0.452816	0.266014	0.266014	0.266014	0.266014	0.266014	0.521416	0.521416	0.521416	0.24817	0.266014	0.266014	0.569715999999999	0.266014	0.266014	0.266014	0.266014	0.266014	0.266014	0.266014	0.266014	0.266014	0.266014	0.266014	0.266014
b16c0466e787a8d1e1e4c457acf65b70	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.259404	0.27727	0.464072	0.27727	0.27727	0.27727	0.27727	0.27727	0.532672	0.532672	0.532672	0.259404	0.27727	0.27727	0.580971999999999	0.27727	0.27727	0.27727	0.27727	0.27727	0.27727	0.27727	0.27727	0.27727	0.27727	0.27727	0.27727
8a981b13cd522742e10dde4e1bf1caa3	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.259489	0.277355	0.464157	0.277355	0.277355	0.277355	0.277355	0.277355	0.532757	0.532757	0.532757	0.259489	0.277355	0.277355	0.581056999999999	0.277355	0.277355	0.277355	0.277355	0.277355	0.277355	0.277355	0.277355	0.277355	0.277355	0.277355	0.277355
f3ec0abef6e62749618189ac36b92c58	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.259521	0.277387	0.464189	0.277387	0.277387	0.277387	0.277387	0.277387	0.532789	0.532789	0.532789	0.259521	0.277387	0.277387	0.581088999999999	0.277387	0.277387	0.277387	0.277387	0.277387	0.277387	0.277387	0.277387	0.277387	0.277387	0.277387	0.277387
a51b1c668057aaf79c0c8e6e7585fffe	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.051326	0.06934	0.256142	0.06934	0.06934	0.06934	0.06934	0.06934	0.324742	0.324742	0.324742	0.051326	0.06934	0.06934	0.373041999999999	0.06934	0.06934	0.06934	0.06934	0.06934	0.06934	0.06934	0.06934	0.06934	0.06934	0.06934	0.06934
aecf692f9459c8fbaea0ae498cbbcd92	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.058577	0.076869	0.263671	0.076869	0.076869	0.076869	0.076869	0.076869	0.332271	0.332271	0.332271	0.058577	0.076869	0.076869	0.380570999999999	0.076869	0.076869	0.076869	0.076869	0.076869	0.076869	0.076869	0.076869	0.076869	0.076869	0.076869	0.076869
2070a859e09573758b5aa4028baf0855	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.062176	0.080596	0.267398	0.080596	0.080596	0.080596	0.080596	0.080596	0.335998	0.335998	0.335998	0.062176	0.080596	0.080596	0.384297999999999	0.080596	0.080596	0.080596	0.080596	0.080596	0.080596	0.080596	0.080596	0.080596	0.080596	0.080596	0.080596
ae4358a47d0a0d35c3890a0c0f36a731	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.06218	0.080602	0.267404	0.080602	0.080602	0.080602	0.080602	0.080602	0.336004	0.336004	0.336004	0.06218	0.080602	0.080602	0.384303999999999	0.080602	0.080602	0.080602	0.080602	0.080602	0.080602	0.080602	0.080602	0.080602	0.080602	0.080602	0.080602
3ee3fef03045480a88d27fe140ae3d2b	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.062193	0.080617	0.267419	0.080617	0.080617	0.080617	0.080617	0.080617	0.336019	0.336019	0.336019	0.062193	0.080617	0.080617	0.384318999999999	0.080617	0.080617	0.080617	0.080617	0.080617	0.080617	0.080617	0.080617	0.080617	0.080617	0.080617	0.080617
eb4d6285383c86187d8e8e667ad4ee5b	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.062205	0.080629	0.267431	0.080629	0.080629	0.080629	0.080629	0.080629	0.336031	0.336031	0.336031	0.062205	0.080629	0.080629	0.384330999999999	0.080629	0.080629	0.080629	0.080629	0.080629	0.080629	0.080629	0.080629	0.080629	0.080629	0.080629	0.080629
346617cc840183cae088bea6a6527a69	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.077764	0.096616	0.283418	0.096616	0.096616	0.096616	0.096616	0.096616	0.352018	0.352018	0.352018	0.077764	0.096616	0.096616	0.400317999999999	0.096616	0.096616	0.096616	0.096616	0.096616	0.096616	0.096616	0.096616	0.096616	0.096616	0.096616	0.096616
14568c25b2807122ad598a7e0a4a2f8b	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.07777	0.096622	0.283424	0.096622	0.096622	0.096622	0.096622	0.096622	0.352024	0.352024	0.352024	0.07777	0.096622	0.096622	0.400323999999999	0.096622	0.096622	0.096622	0.096622	0.096622	0.096622	0.096622	0.096622	0.096622	0.096622	0.096622	0.096622
8b7fd4c46a8e198d63c9be65c7889247	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.081759	0.100737	0.287539	0.100737	0.100737	0.100737	0.100737	0.100737	0.356139	0.356139	0.356139	0.081759	0.100737	0.100737	0.404438999999999	0.100737	0.100737	0.100737	0.100737	0.100737	0.100737	0.100737	0.100737	0.100737	0.100737	0.100737	0.100737
0fbf86d36e01a4616c1685048edd015c	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.246837	0.266663	0.453465	0.266663	0.266663	0.266663	0.266663	0.266663	0.522065	0.522065	0.522065	0.246837	0.266663	0.266663	0.570364999999999	0.266663	0.266663	0.266663	0.266663	0.266663	0.266663	0.266663	0.266663	0.266663	0.266663	0.266663	0.266663
0c58c03c0e171a5e333ccb4eb6c8410f	-0.09005	0.1963	1.765	23.41	 27.1	 7.11	4.894e+06	 51.6	 4583	2.415	53.73	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.246832	0.266658	0.45346	0.266658	0.266658	0.266658	0.266658	0.266658	0.52206	0.52206	0.52206	0.246832	0.266658	0.266658	0.570359999999999	0.266658	0.266658	0.266658	0.266658	0.266658	0.266658	0.266658	0.266658	0.266658	0.266658	0.266658	0.266658
